Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
2 PARKING KTM Double Storey Seksyen 5 Bandar Baru Bangi 1600 sqft 4R3B,Houses,RM 460 000,4 Bedrooms,3 Bathrooms,1600 sq.ft.,Bangi,"Yesterday, 14:26",https://www.mudah.my/2+PARKING+KTM+Double+Storey+Seksyen+5+Bandar+Baru+Bangi+1600+sqft+4R3B-91784719.htm
Double Storey Dato Demang [NEWUNIT✨BAREUNIT 20x65 GATEGUARD NrSURAU],Houses,RM 665 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Seri Kembangan,"Yesterday, 14:25",https://www.mudah.my/Double+Storey+Dato+Demang+NEWUNIT+BAREUNIT+20x65+GATEGUARD+NrSURAU+-91784711.htm
Mutiara Ville Cyberjaya,Apartments,RM 280 000,1 Bedroom,1 Bathroom,550 sq.ft.,Cyberjaya,"Yesterday, 14:25",https://www.mudah.my/Mutiara+Ville+Cyberjaya-91784501.htm
Sri Istana 3 Storey Bungalow Brand New ! Below Value Must View !,Houses,RM 1 400 000,6 Bedrooms,5 Bathrooms,4085 sq.ft.,Klang,"Yesterday, 14:25",https://www.mudah.my/Sri+Istana+3+Storey+Bungalow+Brand+New+Below+Value+Must+View+-91784499.htm
(NEGO!!)(Below Market Price)(MANY UNITS!) Vista Lavender Apartment,Apartments,RM 240 000,3 Bedrooms,2 Bathrooms,1017 sq.ft.,Puchong,"Yesterday, 14:25",https://www.mudah.my/+NEGO+Below+Market+Price+MANY+UNITS+Vista+Lavender+Apartment-90550120.htm
"NEAR LRT 2 Storey Putra Bistari, Putra Height Subang Jaya USJ",Houses,RM 735 000,6 Bedrooms,3 Bathrooms,2200 sq.ft.,USJ,"Yesterday, 14:25",https://www.mudah.my/NEAR+LRT+2+Storey+Putra+Bistari+Putra+Height+Subang+Jaya+USJ-91692940.htm
Single Storey Taman Amanah Fasa 2 Jenjarom ,Houses,RM 360 000,3 Bedrooms,2 Bathrooms,1460 sq.ft.,Jenjarom,"Yesterday, 14:25",https://www.mudah.my/Single+Storey+Taman+Amanah+Fasa+2+Jenjarom+-91419528.htm
"New Completed Condo 418k (3 Rooms, 2 Bathrooms) nearby Kota Kemuning",Apartments,RM 418 000,3 Bedrooms,2 Bathrooms,870 sq.ft.,Shah Alam,"Yesterday, 14:25",https://www.mudah.my/New+Completed+Condo+418k+3+Rooms+2+Bathrooms+nearby+Kota+Kemuning-90217710.htm
"Behind NSK Klang, taman sentosa, Jalan Samarinda. Double Storey house",Houses,RM 460 000,4 Bedrooms,3 Bathrooms,1098 sq.ft.,Klang,"Yesterday, 14:25",https://www.mudah.my/Behind+NSK+Klang+taman+sentosa+Jalan+Samarinda+Double+Storey+house-89375821.htm
"0% Down payment, Free all legal fees (20x75)Double Storey Landed House",Houses,RM 520 000,4 Bedrooms,3 Bathrooms,1700 sq.ft.,Rawang,"Yesterday, 14:25",https://www.mudah.my/0+Down+payment+Free+all+legal+fees+20x75+Double+Storey+Landed+House-87466782.htm
BIG LAND WALKING DISTANCE TO MASJID Bungalow Land Seri Aman Puchong,Land,RM 900 000,Leasehold,Residential,0.51 Acres,Puchong,"Yesterday, 14:23",https://www.mudah.my/BIG+LAND+WALKING+DISTANCE+TO+MASJID+Bungalow+Land+Seri+Aman+Puchong-91784673.htm
CHEAPEST IN AMPANG ‼️ 3 STOREY LANDED HOUSE 4xxK ONLY ‼️,Houses,RM 453 000,3 Bedrooms,3 Bathrooms,1255 sq.ft.,Ampang,"Yesterday, 14:20",https://www.mudah.my/CHEAPEST+IN+AMPANG+3+STOREY+LANDED+HOUSE+4xxK+ONLY+-91712475.htm
Pulau Indah westport 10 acre Industrial land for sale,Land,RM 23 958 000,Leasehold,Industrial,10 Acres,Port Klang,"Yesterday, 14:20",https://www.mudah.my/Pulau+Indah+westport+10+acre+Industrial+land+for+sale-89450644.htm
Cyberjaya Industrial land for sale,Land,RM 98 476 000,Leasehold,Industrial,28.25 Acres,Cyberjaya,"Yesterday, 14:20",https://www.mudah.my/Cyberjaya+Industrial+land+for+sale-75618066.htm
"1 Storey 20x80 Link Factory, Puchong, Selangor",Commercial Properties,RM 700 000,Leasehold,Warehouse / Factory,1600 sq.ft.,Puchong,"Yesterday, 14:20",https://www.mudah.my/1+Storey+20x80+Link+Factory+Puchong+Selangor-91368303.htm
MURAH CANTIK Apartment Subang Suria ADA LIFT Bestari U5 Shah Alam,Apartments,RM 220 000,3 Bedrooms,2 Bathrooms,779 sq.ft.,Shah Alam,"Yesterday, 14:20",https://www.mudah.my/MURAH+CANTIK+Apartment+Subang+Suria+ADA+LIFT+Bestari+U5+Shah+Alam-91727792.htm
"Emira Residence, Seksyen 13, Shah Alam. Level 27, 2 Parking.Near AEON",Apartments,RM 530 000,2 Bedrooms,2 Bathrooms,883 sq.ft.,Shah Alam,"Yesterday, 14:20",https://www.mudah.my/Emira+Residence+Seksyen+13+Shah+Alam+Level+27+2+Parking+Near+AEON-91703748.htm
MURAH Apartment SUBANG SURIA Seksyen U5 Subang Bestari Shah Alam,Apartments,RM 220 000,3 Bedrooms,2 Bathrooms,777 sq.ft.,Subang Bestari,"Yesterday, 14:20",https://www.mudah.my/MURAH+Apartment+SUBANG+SURIA+Seksyen+U5+Subang+Bestari+Shah+Alam-91693965.htm
Tanah Luas.Semi-D Single Storey Corner Lot Taman Jenderam Murni,Houses,RM 598 000,4 Bedrooms,3 Bathrooms,4628 sq.ft.,Dengkil,"Yesterday, 14:20",https://www.mudah.my/Tanah+Luas+Semi+D+Single+Storey+Corner+Lot+Taman+Jenderam+Murni-87917487.htm
New 3 Storey Comcity Shop Lots Klang,Commercial Properties,RM 1 113 716,Freehold,Shop lot,4621 sq.ft.,Klang,"Yesterday, 14:20",https://www.mudah.my/New+3+Storey+Comcity+Shop+Lots+Klang-90127341.htm
Rumah Teres Setingkat Vista Impian,Houses,RM 360 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Salak Tinggi,"Yesterday, 14:20",https://www.mudah.my/Rumah+Teres+Setingkat+Vista+Impian-90000771.htm
Kayumanis Garden Villas For Sale,Houses,RM 1 050 000,6 Bedrooms,6 Bathrooms,3911 sq.ft.,Bangi,"Yesterday, 14:20",https://www.mudah.my/Kayumanis+Garden+Villas+For+Sale-89372341.htm
"[[ RENOVATED ]] Cahaya SPK, Section U9, Shah Alam",Houses,RM 715 000,5 Bedrooms,5 Bathrooms,2400 sq.ft.,Shah Alam,"Yesterday, 14:20",https://www.mudah.my/+RENOVATED+Cahaya+SPK+Section+U9+Shah+Alam-89047005.htm
"[[ HOT UNIT ]] Permai Ria Apartment, Bukit Ampang Permai",Apartments,RM 165 000,3 Bedrooms,2 Bathrooms,660 sq.ft.,Ampang,"Yesterday, 14:20",https://www.mudah.my/+HOT+UNIT+Permai+Ria+Apartment+Bukit+Ampang+Permai-88478526.htm
"[[ APARTMENT WITH SWIMMING POOL ]] Kristal Apartment, Bukit Indah",Apartments,RM 330 000,3 Bedrooms,2 Bathrooms,896 sq.ft.,Ampang,"Yesterday, 14:20",https://www.mudah.my/+APARTMENT+WITH+SWIMMING+POOL+Kristal+Apartment+Bukit+Indah-85871928.htm
[RM120K BELOW PRICE ] Parkfield Residences Tropicana Heights,Houses,RM 800 000,4 Bedrooms,3 Bathrooms,2203 sq.ft.,Kajang,"Yesterday, 14:20",https://www.mudah.my/+RM120K+BELOW+PRICE+Parkfield+Residences+Tropicana+Heights-82098535.htm
Fully Renovated LEP 7 Taman Lestari Putra Seri Kembangan,Houses,RM 420 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Seri Kembangan,"Yesterday, 14:15",https://www.mudah.my/Fully+Renovated+LEP+7+Taman+Lestari+Putra+Seri+Kembangan-91784294.htm
Full LOAN / Full Reno [20x70] JERAM Kuala Selangor near Pekan Kapar,Houses,RM 335 001,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Kuala Selangor,"Yesterday, 14:15",https://www.mudah.my/Full+LOAN+Full+Reno+20x70+JERAM+Kuala+Selangor+near+Pekan+Kapar-89071165.htm
"(Cozy Unit) Pelangi Sentral Service Apartment, Petaling Jaya",Apartments,RM 455 000,2 Bedrooms,2 Bathrooms,850 sq.ft.,Petaling Jaya,"Yesterday, 14:13",https://www.mudah.my/+Cozy+Unit+Pelangi+Sentral+Service+Apartment+Petaling+Jaya-83966090.htm
"(Well kept, clean and cosy) Flora Damansara Apartment",Apartments,RM 299 999,3 Bedrooms,2 Bathrooms,850 sq.ft.,Damansara Perdana,"Yesterday, 14:10",https://www.mudah.my/+Well+kept+clean+and+cosy+Flora+Damansara+Apartment-87584438.htm
Sri Istana 2.5 Storey Bungalow Fully Renovated & Furnished ! FREEHOLD,Houses,RM 1 900 000,5 Bedrooms,6 Bathrooms,5356 sq.ft.,Klang,"Yesterday, 14:10",https://www.mudah.my/Sri+Istana+2+5+Storey+Bungalow+Fully+Renovated+Furnished+FREEHOLD-91784447.htm
FACING OPEN 2 Storey TAMAN BUKIT SAGA 20x75 Seksyen 26,Houses,RM 505 000,3 Bedrooms,3 Bathrooms,1650 sq.ft.,Shah Alam,"Yesterday, 14:10",https://www.mudah.my/FACING+OPEN+2+Storey+TAMAN+BUKIT+SAGA+20x75+Seksyen+26-91784446.htm
100%LOAN (20x65 Full Reno) Double Storey Sungai kapar indah Bukit raja,Houses,RM 420 001,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Kapar,"Yesterday, 14:10",https://www.mudah.my/100+LOAN+20x65+Full+Reno+Double+Storey+Sungai+kapar+indah+Bukit+raja-83427964.htm
PANGSAPURI SRI ANGKASA BAYU PERDANA RM525 sebulan 100% Full Loan,Apartments,RM 122 000,3 Bedrooms,2 Bathrooms,657 sq.ft.,Klang,"Yesterday, 14:10",https://www.mudah.my/PANGSAPURI+SRI+ANGKASA+BAYU+PERDANA+RM525+sebulan+100+Full+Loan-91044621.htm
PANGSAPURI SRI ANGKASA BAYU PERDANA RM534 sebulan 100% Full Loan,Apartments,RM 124 000,3 Bedrooms,2 Bathrooms,657 sq.ft.,Klang,"Yesterday, 14:10",https://www.mudah.my/PANGSAPURI+SRI+ANGKASA+BAYU+PERDANA+RM534+sebulan+100+Full+Loan-91044264.htm
Golden Villa Apartment Renovated Full Loan,Apartments,RM 185 000,3 Bedrooms,2 Bathrooms,818 sq.ft.,Klang,"Yesterday, 14:10",https://www.mudah.my/Golden+Villa+Apartment+Renovated+Full+Loan-91286086.htm
"1.5 Storey Link Factory, Puchong, Selangor",Commercial Properties,RM 1 200 000,Leasehold,Warehouse / Factory,2600 sq.ft.,Puchong,"Yesterday, 14:10",https://www.mudah.my/1+5+Storey+Link+Factory+Puchong+Selangor-91368083.htm
"[Below Market, Facing Open, Pangsapuri TTDI Jaya]",Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,861 sq.ft.,Shah Alam,"Yesterday, 14:10",https://www.mudah.my/+Below+Market+Facing+Open+Pangsapuri+TTDI+Jaya+-91784275.htm
Subang Mewah Angsana Low Cost(FULL LOAN)(Below Market Price),Apartments,RM 130 000,3 Bedrooms,2 Bathrooms,657 sq.ft.,USJ,"Yesterday, 14:10",https://www.mudah.my/Subang+Mewah+Angsana+Low+Cost+FULL+LOAN+Below+Market+Price+-91784269.htm
Suria Kinrara Condominium,Apartments,RM 200 000,3 Bedrooms,2 Bathrooms,721 sq.ft.,Bandar Kinrara,"Yesterday, 14:10",https://www.mudah.my/Suria+Kinrara+Condominium-91784253.htm
"END LOT 2 Storey Terrace Taman Sri Putra Mas, Sungai Buloh FREEHOLD",Houses,RM 645 000,4 Bedrooms,3 Bathrooms,2500 sq.ft.,Sungai Buloh,"Yesterday, 14:10",https://www.mudah.my/END+LOT+2+Storey+Terrace+Taman+Sri+Putra+Mas+Sungai+Buloh+FREEHOLD-91784266.htm
Corner Size Besar * One Damansara Condo * Mrt + LRT FULL RENO +Balcony,Apartments,RM 480 000,3 Bedrooms,2 Bathrooms,1396 sq.ft.,Damansara Damai,"Yesterday, 14:10",https://www.mudah.my/Corner+Size+Besar+One+Damansara+Condo+Mrt+LRT+FULL+RENO+Balcony-91784255.htm
MURAH+DEPOSIT FLEXIBLE Double Storey Taman Puchong Intan Puchong,Houses,RM 400 000,3 Bedrooms,2 Bathrooms,825 sq.ft.,Puchong,"Yesterday, 14:10",https://www.mudah.my/MURAH+DEPOSIT+FLEXIBLE+Double+Storey+Taman+Puchong+Intan+Puchong-91784239.htm
RUMAH BARU Semi-D Double Storey (Sinar Warisan) Bukit Saujana,Houses,RM 825 000,5 Bedrooms,3 Bathrooms,2700 sq.ft.,Saujana Utama,"Yesterday, 14:10",https://www.mudah.my/RUMAH+BARU+Semi+D+Double+Storey+Sinar+Warisan+Bukit+Saujana-91784238.htm
CORNERLOT Two Storey Saujana Perdana Tresna Perindu Saujana Utama,Houses,RM 730 000,4 Bedrooms,3 Bathrooms,1752 sq.ft.,Saujana Utama,"Yesterday, 14:10",https://www.mudah.my/CORNERLOT+Two+Storey+Saujana+Perdana+Tresna+Perindu+Saujana+Utama-91784236.htm
2 Storey Serene Heights (Camellia Phase) Semenyih [NICE UNIT],Houses,RM 610 000,4 Bedrooms,3 Bathrooms,2174 sq.ft.,Semenyih,"Yesterday, 14:10",https://www.mudah.my/2+Storey+Serene+Heights+Camellia+Phase+Semenyih+NICE+UNIT+-91784232.htm
LEP 7 Single Storey 20x70 Taman Lestari Putra Seri Kembangan,Houses,RM 365 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Seri Kembangan,"Yesterday, 14:10",https://www.mudah.my/LEP+7+Single+Storey+20x70+Taman+Lestari+Putra+Seri+Kembangan-91784221.htm
Fully furnished| 3 storey bungalow putra hills bukit rahman putra,Houses,RM 4 500 000,10 Bedrooms,7 Bathrooms,10000 sq.ft.,Bukit Rahman Putra,"Yesterday, 14:10",https://www.mudah.my/Fully+furnished+3+storey+bungalow+putra+hills+bukit+rahman+putra-91784215.htm
"[Corner Lot, Luas, Taman Sri Sementa, Klang]",Houses,RM 410 000,4 Bedrooms,2 Bathrooms,1680 sq.ft.,Klang,"Yesterday, 14:10",https://www.mudah.my/+Corner+Lot+Luas+Taman+Sri+Sementa+Klang+-91784213.htm
Batu Caves Centrepoint Industri Bolton GROUND Shop Sri Gombak Samudera,Commercial Properties,RM 880 000,Freehold,Shop lot,1400 sq.ft.,Batu Caves,"Yesterday, 14:09",https://www.mudah.my/Batu+Caves+Centrepoint+Industri+Bolton+GROUND+Shop+Sri+Gombak+Samudera-91784423.htm
Batu Caves Brand New 3.5stry Free Hold House,Houses,RM 888 000,3 Bedrooms,3 Bathrooms,2771 sq.ft.,Batu Caves,"Yesterday, 14:09",https://www.mudah.my/Batu+Caves+Brand+New+3+5stry+Free+Hold+House-91784420.htm
Sri Andalas Nr Tmn Rajyat ! Double Storey Corner Fully Reno Nego !,Houses,RM 760 000,4 Bedrooms,3 Bathrooms,3300 sq.ft.,Klang,"Yesterday, 14:08",https://www.mudah.my/Sri+Andalas+Nr+Tmn+Rajyat+Double+Storey+Corner+Fully+Reno+Nego+-91784400.htm
KMPUNG LIMAU MANIS Tanah ZONING RESIDENTIAL+TANAH RATA+ADA RUMAH+CLEAN,Land,RM 1 288 888,Leasehold,Agricultural,1.05 Acres,Bangi,"Yesterday, 14:07",https://www.mudah.my/KMPUNG+LIMAU+MANIS+Tanah+ZONING+RESIDENTIAL+TANAH+RATA+ADA+RUMAH+CLEAN-91712358.htm
Zero DP Radia Office Bukit Jelutong,Commercial Properties,RM 867 000,Freehold,Office space,1066 sq.ft.,Bukit Jelutong,"Yesterday, 14:07",https://www.mudah.my/Zero+DP+Radia+Office+Bukit+Jelutong-88141343.htm
Andalas Big Bungalow Basic Unit ! Single Storey 6500 sqft Below Value,Houses,RM 780 000,3 Bedrooms,2 Bathrooms,6500 sq.ft.,Klang,"Yesterday, 14:06",https://www.mudah.my/Andalas+Big+Bungalow+Basic+Unit+Single+Storey+6500+sqft+Below+Value-91784355.htm
(Fully Furnished Cozy Unit) KANVAS SOHO Cyberjaya,Apartments,RM 310 000,1 Bedroom,1 Bathroom,450 sq.ft.,Cyberjaya,"Yesterday, 14:06",https://www.mudah.my/+Fully+Furnished+Cozy+Unit+KANVAS+SOHO+Cyberjaya-84281203.htm
Bandar Kinrara Bk9 Double Storey Corner House Fully Renovated For Sale,Houses,RM 1 570 000,5 Bedrooms,4 Bathrooms,2700 sq.ft.,Bandar Kinrara,"Yesterday, 14:05",https://www.mudah.my/Bandar+Kinrara+Bk9+Double+Storey+Corner+House+Fully+Renovated+For+Sale-91784348.htm
(Cozy Corner Unit) Serin Residency Cyberjaya,Apartments,RM 530 000,4 Bedrooms,3 Bathrooms,1436 sq.ft.,Cyberjaya,"Yesterday, 14:05",https://www.mudah.my/+Cozy+Corner+Unit+Serin+Residency+Cyberjaya-82835276.htm
"Best Buy!!! Kantan Court, Taman bukit serdang",Apartments,RM 260 000,3 Bedrooms,2 Bathrooms,760 sq.ft.,Seri Kembangan,"Yesterday, 14:05",https://www.mudah.my/Best+Buy+Kantan+Court+Taman+bukit+serdang-90307800.htm
3 Stry office with Factory/warehouse balakong for sale,Commercial Properties,RM 26 000 000,Freehold,Warehouse / Factory,49615 sq.ft.,Balakong,"Yesterday, 14:05",https://www.mudah.my/3+Stry+office+with+Factory+warehouse+balakong+for+sale-87430159.htm
Pulau Indah ( PIIP ) 5.97acre Industrial land for sale,Land,RM 19 503 990,Leasehold,Industrial,5.97 Acres,Pulau Indah (Pulau Lumut),"Yesterday, 14:05",https://www.mudah.my/Pulau+Indah+PIIP+5+97acre+Industrial+land+for+sale-88411443.htm
"[BELOW MARKET] Andorra Apt, Seksyen 25, Taman Sri Muda, Shah Alam",Apartments,RM 148 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/+BELOW+MARKET+Andorra+Apt+Seksyen+25+Taman+Sri+Muda+Shah+Alam-90066036.htm
GoodYear Court 8 * Sbg Jaya USJ FREEHOLD * 0% DEPOSIT 100%LOAN HERE,Apartments,RM 390 000,3 Bedrooms,2 Bathrooms,969 sq.ft.,Subang Jaya,"Yesterday, 14:05",https://www.mudah.my/GoodYear+Court+8+Sbg+Jaya+USJ+FREEHOLD+0+DEPOSIT+100+LOAN+HERE-91784157.htm
Below Market  Fully Reno Extend  Semi D Setia Damai 15 Setia Alam 2sty,Houses,RM 1 450 000,5 Bedrooms,4 Bathrooms,3022 sq.ft.,Setia Alam,"Yesterday, 14:05",https://www.mudah.my/Below+Market+Fully+Reno+Extend+Semi+D+Setia+Damai+15+Setia+Alam+2sty-91784156.htm
Full Loan Taman Suria Pendamar Port Klang Good Condition Low Cost Flat,Apartments,RM 120 000,3 Bedrooms,2 Bathrooms,667 sq.ft.,Port Klang,"Yesterday, 14:05",https://www.mudah.my/Full+Loan+Taman+Suria+Pendamar+Port+Klang+Good+Condition+Low+Cost+Flat-91784152.htm
Full Loan Jalan Hamzah Alang Kapar Good Condition 1sty House 20x60,Houses,RM 285 000,3 Bedrooms,2 Bathrooms,1195 sq.ft.,Kapar,"Yesterday, 14:05",https://www.mudah.my/Full+Loan+Jalan+Hamzah+Alang+Kapar+Good+Condition+1sty+House+20x60-91784148.htm
3 Sty Bandar Mahkota Cheras,Houses,RM 689 000,5 Bedrooms,5 Bathrooms,1600 sq.ft.,Others,"Yesterday, 14:05",https://www.mudah.my/3+Sty+Bandar+Mahkota+Cheras-91784146.htm
2 Storey Terrace Irama Perdana LBS Alam Perdana - Puncak Alam,Houses,RM 460 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Puncak Alam,"Yesterday, 14:05",https://www.mudah.my/2+Storey+Terrace+Irama+Perdana+LBS+Alam+Perdana+Puncak+Alam-91784135.htm
Below MV Pangsapuri Sunway Batu Caves With Private Carpark / Security,Apartments,RM 130 000,3 Bedrooms,1 Bathroom,675 sq.ft.,Batu Caves,"Yesterday, 14:05",https://www.mudah.my/Below+MV+Pangsapuri+Sunway+Batu+Caves+With+Private+Carpark+Security-91711670.htm
[FREEHOLD RENOVATED] Teres 2 Tingkat Desa Coalfield Sungai Buloh,Houses,RM 450 000,4 Bedrooms,3 Bathrooms,1430 sq.ft.,Sungai Buloh,"Yesterday, 14:05",https://www.mudah.my/+FREEHOLD+RENOVATED+Teres+2+Tingkat+Desa+Coalfield+Sungai+Buloh-91123486.htm
(FULLY RENOVATED & EXTENDED) Teres 2 Tingkat Desa Coalfield FREEHOLD,Houses,RM 500 000,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Sungai Buloh,"Yesterday, 14:05",https://www.mudah.my/+FULLY+RENOVATED+EXTENDED+Teres+2+Tingkat+Desa+Coalfield+FREEHOLD-88643626.htm
"[BELOW MARKET] Andorra Apt, Seksyen 25, Taman Sri Muda, Shah Alam",Apartments,RM 148 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/+BELOW+MARKET+Andorra+Apt+Seksyen+25+Taman+Sri+Muda+Shah+Alam-90066036.htm
Westport Pulau Indah Industrial land for sale,Land,RM 11 188 386,Leasehold,Industrial,4.67 Acres,Port Klang,"Yesterday, 14:05",https://www.mudah.my/Westport+Pulau+Indah+Industrial+land+for+sale-89450577.htm
"Nice location 2.5 storey Bungalow, Section 2, Shah Alam",Houses,RM 4 000 000,9 Bedrooms,6 Bathrooms,9802 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/Nice+location+2+5+storey+Bungalow+Section+2+Shah+Alam-91784192.htm
"Double Storey House,Alam Budiman U10, Shah Alam",Houses,RM 550 000,4 Bedrooms,4 Bathrooms,2370 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/Double+Storey+House+Alam+Budiman+U10+Shah+Alam-91784189.htm
Ballinese luxury private bungalow bukit tengku (bukit bayu) shah alam,Houses,RM 2 600 000,5 Bedrooms,4 Bathrooms,12465 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/Ballinese+luxury+private+bungalow+bukit+tengku+bukit+bayu+shah+alam-91784186.htm
"2.5 Storey Terrace, Clover Homes Semenyih",Houses,RM 668 000,5 Bedrooms,4 Bathrooms,2500 sq.ft.,Semenyih,"Yesterday, 14:05",https://www.mudah.my/2+5+Storey+Terrace+Clover+Homes+Semenyih-91784184.htm
"CORNER LOT 2 Storey Terrace USJ 19 Subang Jaya, Selangor RENOVATED",Houses,RM 1 580 000,4 Bedrooms,3 Bathrooms,4090 sq.ft.,Subang Jaya,"Yesterday, 14:05",https://www.mudah.my/CORNER+LOT+2+Storey+Terrace+USJ+19+Subang+Jaya+Selangor+RENOVATED-91784182.htm
[PALING MURAH] Single Storey Taman Warisan Bestari Dengkil,Houses,RM 359 000,4 Bedrooms,2 Bathrooms,1400 sq.ft.,Dengkil,"Yesterday, 14:05",https://www.mudah.my/+PALING+MURAH+Single+Storey+Taman+Warisan+Bestari+Dengkil-91784181.htm
"Single Storey Taman Medan Perjasa, Petaling Jaya",Houses,RM 500 000,3 Bedrooms,2 Bathrooms,1300 sq.ft.,Petaling Jaya,"Yesterday, 14:05",https://www.mudah.my/Single+Storey+Taman+Medan+Perjasa+Petaling+Jaya-91784178.htm
Double storey seksyen 8 bandar baru bangi,Houses,RM 580 000,4 Bedrooms,3 Bathrooms,1900 sq.ft.,Bangi,"Yesterday, 14:05",https://www.mudah.my/Double+storey+seksyen+8+bandar+baru+bangi-91784176.htm
Fully Renovated Extended Bukit Tinggi 2 Klang 2sty House 20x86 Gated,Houses,RM 920 000,4 Bedrooms,4 Bathrooms,1720 sq.ft.,Bandar Bukit Tinggi,"Yesterday, 14:05",https://www.mudah.my/Fully+Renovated+Extended+Bukit+Tinggi+2+Klang+2sty+House+20x86+Gated-91784174.htm
Full Loan Idaman Sentosa Klang Cheng Hua Condo 1415sf Renovate Furnish,Apartments,RM 450 000,4 Bedrooms,2 Bathrooms,1415 sq.ft.,Klang,"Yesterday, 14:05",https://www.mudah.my/Full+Loan+Idaman+Sentosa+Klang+Cheng+Hua+Condo+1415sf+Renovate+Furnish-91784171.htm
Good Condition Setia Damai 15 24x70 Gated Setia Alam 2sty House,Houses,RM 950 000,4 Bedrooms,4 Bathrooms,1680 sq.ft.,Setia Alam,"Yesterday, 14:05",https://www.mudah.my/Good+Condition+Setia+Damai+15+24x70+Gated+Setia+Alam+2sty+House-91784170.htm
Banglo 2 tingkat lenggeng for sale,Houses,RM 550 000,5 Bedrooms,3 Bathrooms,4000 sq.ft.,Semenyih,"Yesterday, 14:05",https://www.mudah.my/Banglo+2+tingkat+lenggeng+for+sale-91687352.htm
"Puchong New Completed Condo , CASH BACK 200K, Actual Price,Walk to MRT",Apartments,RM 470 000,3 Bedrooms,2 Bathrooms,1600 sq.ft.,Puchong,"Yesterday, 14:05",https://www.mudah.my/Puchong+New+Completed+Condo+CASH+BACK+200K+Actual+Price+Walk+to+MRT-91437079.htm
RENO CANTIK Double Storey Semi D Size 35x75 Aman Perdana 3D,Houses,RM 790 000,5 Bedrooms,4 Bathrooms,2625 sq.ft.,Klang,"Yesterday, 14:05",https://www.mudah.my/RENO+CANTIK+Double+Storey+Semi+D+Size+35x75+Aman+Perdana+3D-90933329.htm
"Pangsapuri Akasia, Bdr Botanik, Klang",Apartments,RM 220 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Bandar Botanic,"Yesterday, 14:05",https://www.mudah.my/Pangsapuri+Akasia+Bdr+Botanik+Klang-91784209.htm
Full Loan Suria Ixora Setia Alam Good Condition Apartment 2 Car Parks,Apartments,RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Setia Alam,"Yesterday, 14:05",https://www.mudah.my/Full+Loan+Suria+Ixora+Setia+Alam+Good+Condition+Apartment+2+Car+Parks-91784173.htm
"Shah Alam New Completed Condo , CASH BACK 200K, Actual Price",Apartments,RM 550 000,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Shah Alam,"Yesterday, 14:05",https://www.mudah.my/Shah+Alam+New+Completed+Condo+CASH+BACK+200K+Actual+Price-91749440.htm
TERMURAH Bayu Apartment Damansara Damai,Apartments,RM 270 000,2 Bedrooms,1 Bathroom,710 sq.ft.,Damansara Damai,"Yesterday, 14:05",https://www.mudah.my/TERMURAH+Bayu+Apartment+Damansara+Damai-91600898.htm
"Bandar Kinrara, Puchong Double Storey Corner House For Sale",Houses,RM 1 300 000,5 Bedrooms,4 Bathrooms,1650 sq.ft.,Puchong,"Yesterday, 14:04",https://www.mudah.my/Bandar+Kinrara+Puchong+Double+Storey+Corner+House+For+Sale-91784332.htm
Bdr Botanic Double Storey Corner Fully Extended Up Down Side Renovated,Houses,RM 1 200 000,5 Bedrooms,4 Bathrooms,3010 sq.ft.,Bandar Botanic,"Yesterday, 14:04",https://www.mudah.my/Bdr+Botanic+Double+Storey+Corner+Fully+Extended+Up+Down+Side+Renovated-91784331.htm
"SETIA PERMAI 1, SETIA ALAM DOUBLE STOREY FOR SALE 🏠🏠",Houses,RM 860 000,4 Bedrooms,3 Bathrooms,1700 sq.ft.,Setia Alam,"Yesterday, 14:03",https://www.mudah.my/SETIA+PERMAI+1+SETIA+ALAM+DOUBLE+STOREY+FOR+SALE+-91784328.htm
[CORNER 2 CARPARK] Suri Puteri Service Apartment Seksyen 20 Shah Alam,Apartments,RM 410 000,3 Bedrooms,2 Bathrooms,1141 sq.ft.,Shah Alam,"Yesterday, 14:03",https://www.mudah.my/+CORNER+2+CARPARK+Suri+Puteri+Service+Apartment+Seksyen+20+Shah+Alam-91784327.htm
