Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"Fully Renovated 22x70,LPPSA/EPF Milik 2Storey House Tmn Sutera Kajang",Houses,RM 599 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Cheras,"Aug 25, 21:20",https://www.mudah.my/Fully+Renovated+22x70+LPPSA+EPF+Milik+2Storey+House+Tmn+Sutera+Kajang-91657842.htm
RENOVATED | NEGO Double Storey Taman Wawasan Seksyen 14 Bangi,Houses,RM 560 000,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Bangi,"Aug 25, 21:20",https://www.mudah.my/RENOVATED+NEGO+Double+Storey+Taman+Wawasan+Seksyen+14+Bangi-91762262.htm
TANAH LUAS! MURAH Semi-D Double Storey Seksyen 6 Bandar Bukit Mahkota,Houses,RM 580 000,3 Bedrooms,3 Bathrooms,2600 sq.ft.,Bangi,"Aug 25, 21:20",https://www.mudah.my/TANAH+LUAS+MURAH+Semi+D+Double+Storey+Seksyen+6+Bandar+Bukit+Mahkota-91746701.htm
Below Price !! Full Loan/LPPSA Milik Corner Lot Unit Tmn Kajang Utama,Houses,RM 650 000,4 Bedrooms,3 Bathrooms,3145 sq.ft.,Bangi,"Aug 25, 21:20",https://www.mudah.my/Below+Price+Full+Loan+LPPSA+Milik+Corner+Lot+Unit+Tmn+Kajang+Utama-91555039.htm
BRAND NEW | CHEAPEST End Lot Double Storey Setia Ecohill Semenyih,Houses,RM 630 000,4 Bedrooms,3 Bathrooms,2275 sq.ft.,Semenyih,"Aug 25, 21:20",https://www.mudah.my/BRAND+NEW+CHEAPEST+End+Lot+Double+Storey+Setia+Ecohill+Semenyih-91307183.htm
FULL LOAN! MURAH Double Storey (20x75) Bandar Tasik Kesuma Semenyih,Houses,RM 380 000,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Semenyih,"Aug 25, 21:20",https://www.mudah.my/FULL+LOAN+MURAH+Double+Storey+20x75+Bandar+Tasik+Kesuma+Semenyih-91236750.htm
(BELOW Market Price) Puchong Sierre 6 Double Storey FREEHOLD 22x70,Houses,RM 402 800,4 Bedrooms,4 Bathrooms,2492 sq.ft.,Puchong,"Aug 25, 21:20",https://www.mudah.my/+BELOW+Market+Price+Puchong+Sierre+6+Double+Storey+FREEHOLD+22x70-90239787.htm
Under MV!! Double Story Terrace Jln Kristal Seksyen 7 Shah Alam,Houses,RM 700 000,4 Bedrooms,3 Bathrooms,1640 sq.ft.,Shah Alam,"Aug 25, 21:20",https://www.mudah.my/Under+MV+Double+Story+Terrace+Jln+Kristal+Seksyen+7+Shah+Alam-90157481.htm
(CashBack30k) Seri kembangan New 2-Tingkat Teres Mampu Milik Sg Besi,Houses,RM 409 000,4 Bedrooms,4 Bathrooms,2502 sq.ft.,Seri Kembangan,"Aug 25, 21:20",https://www.mudah.my/+CashBack30k+Seri+kembangan+New+2+Tingkat+Teres+Mampu+Milik+Sg+Besi-84393956.htm
(PALING Murah) Bangi Rumah Mampu Milik Landed kajang seri putra,Houses,RM 398 900,4 Bedrooms,4 Bathrooms,2589 sq.ft.,Bangi,"Aug 25, 21:20",https://www.mudah.my/+PALING+Murah+Bangi+Rumah+Mampu+Milik+Landed+kajang+seri+putra-84300435.htm
(MCO Lelong) Kajang Double Storey 22x70 Freehold Tropicana Heights,Houses,RM 398 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Kajang,"Aug 25, 21:20",https://www.mudah.my/+MCO+Lelong+Kajang+Double+Storey+22x70+Freehold+Tropicana+Heights-84015547.htm
LIMITED UNIT Double Storey Corner Bandar Botanic Klang,Houses,RM 1 080 000,4 Bedrooms,3 Bathrooms,2990 sq.ft.,Bandar Botanic,"Aug 25, 21:19",https://www.mudah.my/LIMITED+UNIT+Double+Storey+Corner+Bandar+Botanic+Klang-89077766.htm
RUMAH BARU TANAH LUAS | Teres 1 Tingkat Taman Semarang Intan DENGKIL,Houses,RM 445 000,4 Bedrooms,2 Bathrooms,1916 sq.ft.,Dengkil,"Aug 25, 21:09",https://www.mudah.my/RUMAH+BARU+TANAH+LUAS+Teres+1+Tingkat+Taman+Semarang+Intan+DENGKIL-91807295.htm
"Renovated -Open Facing- Single Storey Taman Pinggiran Cyber, Cyberjaya",Houses,RM 450 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Cyberjaya,"Aug 25, 21:07",https://www.mudah.my/Renovated+Open+Facing+Single+Storey+Taman+Pinggiran+Cyber+Cyberjaya-91807274.htm
Freehold Non Bumi Semi-D Kota Warisan,Houses,RM 500 000,4 Bedrooms,2 Bathrooms,1344 sq.ft.,Dengkil,"Aug 25, 21:05",https://www.mudah.my/Freehold+Non+Bumi+Semi+D+Kota+Warisan-91807085.htm
ARECA Double Storey Terrace link house Bandar Seri Coalfields,Houses,RM 580 000,4 Bedrooms,4 Bathrooms,1845 sq.ft.,Sungai Buloh,"Aug 25, 21:05",https://www.mudah.my/ARECA+Double+Storey+Terrace+link+house+Bandar+Seri+Coalfields-91807083.htm
FACING OPEN | Teres 2 Tingkat Seksyen 8 KOTA DAMANSARA,Houses,RM 790 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Kota Damansara,"Aug 25, 21:05",https://www.mudah.my/FACING+OPEN+Teres+2+Tingkat+Seksyen+8+KOTA+DAMANSARA-91807074.htm
"{NICE ENDLOT UNIT} Alam Impian Shah Alam, Freehold, Great Access",Houses,RM 1 200 000,4 Bedrooms,5 Bathrooms,3503 sq.ft.,Alam Impian,"Aug 25, 21:05",https://www.mudah.my/+NICE+ENDLOT+UNIT+Alam+Impian+Shah+Alam+Freehold+Great+Access-91776059.htm
Double Storey Terrace House | Taman Mawar 1 Bandar Baru Salak Tinggi,Houses,RM 400 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Salak Tinggi,"Aug 25, 21:05",https://www.mudah.my/Double+Storey+Terrace+House+Taman+Mawar+1+Bandar+Baru+Salak+Tinggi-91733099.htm
"Double Storey House Endlot | Bandar Kinrara 5, Puchong",Houses,RM 850 000,4 Bedrooms,3 Bathrooms,1750 sq.ft.,Bandar Kinrara,"Aug 25, 21:05",https://www.mudah.my/Double+Storey+House+Endlot+Bandar+Kinrara+5+Puchong-91733087.htm
0% Dp / 100% Loan Milik 1Storey Tmn Harmoni Bdr Teknologi Kajang,Houses,RM 310 000,3 Bedrooms,2 Bathrooms,1300 sq.ft.,Bangi,"Aug 25, 21:05",https://www.mudah.my/0+Dp+100+Loan+Milik+1Storey+Tmn+Harmoni+Bdr+Teknologi+Kajang-91707424.htm
[Fully Renovated 22x70]LPPSA/KWSP Dpt 2Storey House Tmn Sutera Kajang,Houses,RM 599 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Kajang,"Aug 25, 21:05",https://www.mudah.my/+Fully+Renovated+22x70+LPPSA+KWSP+Dpt+2Storey+House+Tmn+Sutera+Kajang-91655023.htm
Superb Cheap & Huge Land Area 2 storeys Corner Lot at Lestari Putra,Houses,RM 649 000,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Seri Kembangan,"Aug 25, 21:05",https://www.mudah.my/Superb+Cheap+Huge+Land+Area+2+storeys+Corner+Lot+at+Lestari+Putra-90569430.htm
Below Markat Price Club House 2Storey Tmn Nadayu92 Kajang,Houses,RM 599 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Bangi,"Aug 25, 21:05",https://www.mudah.my/Below+Markat+Price+Club+House+2Storey+Tmn+Nadayu92+Kajang-89924946.htm
Double Storey Terrace Taman Sri Gombak (Fasa 10),Houses,RM 470 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Batu Caves,"Aug 25, 21:04",https://www.mudah.my/Double+Storey+Terrace+Taman+Sri+Gombak+Fasa+10+-91807241.htm
Double storey usj 2 subang jaya,Houses,RM 685 000,4 Bedrooms,2 Bathrooms,1200 sq.ft.,USJ,"Aug 25, 21:04",https://www.mudah.my/Double+storey+usj+2+subang+jaya-91807239.htm
Fully renovated Double Storey Terrace House,Houses,RM 590 000,4 Bedrooms,3 Bathrooms,1750 sq.ft.,Puchong,"Aug 25, 21:03",https://www.mudah.my/Fully+renovated+Double+Storey+Terrace+House-91807229.htm
"[ LPPSA ] Rumah Teras 2 tingkat dekat Eco Majestic, Ecohill 2, 20x70",Houses,RM 440 000,4 Bedrooms,4 Bathrooms,1900 sq.ft.,Semenyih,"Aug 25, 21:03",https://www.mudah.my/+LPPSA+Rumah+Teras+2+tingkat+dekat+Eco+Majestic+Ecohill+2+20x70-91807226.htm
MURAH | Teres 1 Tingkat Taman Malawati Utaman KUALA SELANGOR,Houses,RM 265 000,3 Bedrooms,2 Bathrooms,1302 sq.ft.,Kuala Selangor,"Aug 25, 21:02",https://www.mudah.my/MURAH+Teres+1+Tingkat+Taman+Malawati+Utaman+KUALA+SELANGOR-91807213.htm
Corner Lot Single Storey Semi-D Taman Dahlia Salak Tinggi,Houses,RM 500 000,3 Bedrooms,2 Bathrooms,4000 sq.ft.,Salak Tinggi,"Aug 25, 21:02",https://www.mudah.my/Corner+Lot+Single+Storey+Semi+D+Taman+Dahlia+Salak+Tinggi-91807208.htm
"{MURAH, RUMAH ENDLOT} Taman Seri Gombak Gombak, Freehold",Houses,RM 430 000,3 Bedrooms,2 Bathrooms,980 sq.ft.,Gombak,"Aug 25, 21:02",https://www.mudah.my/+MURAH+RUMAH+ENDLOT+Taman+Seri+Gombak+Gombak+Freehold-91807201.htm
TANAH LUAS! CORNER LOT Single Storey Taman Lestari Mewah Semenyih,Houses,RM 520 000,3 Bedrooms,2 Bathrooms,2687 sq.ft.,Semenyih,"Aug 25, 21:00",https://www.mudah.my/TANAH+LUAS+CORNER+LOT+Single+Storey+Taman+Lestari+Mewah+Semenyih-91750275.htm
TERMURAH | NEGO Double Storey (Anicus) Setia Ecohill 2 Semenyih,Houses,RM 550 000,4 Bedrooms,3 Bathrooms,1680 sq.ft.,Semenyih,"Aug 25, 21:00",https://www.mudah.my/TERMURAH+NEGO+Double+Storey+Anicus+Setia+Ecohill+2+Semenyih-90709942.htm
"Saiz 22x75, TAMBAH LOTENG, BELOW MARKET VALUE, Bandar Baru Bangi",Houses,RM 520 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Bangi,"Aug 25, 21:00",https://www.mudah.my/Saiz+22x75+TAMBAH+LOTENG+BELOW+MARKET+VALUE+Bandar+Baru+Bangi-91666736.htm
TERMURAH! NEGO Double Storey Seksyen 8 Bandar Baru Bangi,Houses,RM 465 000,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Bangi,"Aug 25, 21:00",https://www.mudah.my/TERMURAH+NEGO+Double+Storey+Seksyen+8+Bandar+Baru+Bangi-91326193.htm
NEGO TILL LETGO! Double Storey (22x75) Bandar Tun Hussein Onn Cheras,Houses,RM 595 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Cheras,"Aug 25, 21:00",https://www.mudah.my/NEGO+TILL+LETGO+Double+Storey+22x75+Bandar+Tun+Hussein+Onn+Cheras-90850198.htm
Double storey house at Taman Sutera Kajang,Houses,RM 610 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Kajang,"Aug 25, 20:59",https://www.mudah.my/Double+storey+house+at+Taman+Sutera+Kajang-89448203.htm
"{CORNER LOT, RENOVATED} Usj 6 Subang Jaya, Great Location Near LRT",Houses,RM 1 200 000,4 Bedrooms,4 Bathrooms,2293 sq.ft.,USJ,"Aug 25, 20:55",https://www.mudah.my/+CORNER+LOT+RENOVATED+Usj+6+Subang+Jaya+Great+Location+Near+LRT-91776360.htm
4 BILIK Single Storey Taman Warisan Bestari Dengkil,Houses,RM 359 000,4 Bedrooms,2 Bathrooms,1400 sq.ft.,Dengkil,"Aug 25, 20:55",https://www.mudah.my/4+BILIK+Single+Storey+Taman+Warisan+Bestari+Dengkil-91770093.htm
"NEGO,FULL LOAN, RENO 1 Sty Teres House, Taman Sri Nanding, Hulu Langat",Houses,RM 399 000,3 Bedrooms,2 Bathrooms,1033 sq.ft.,Cheras,"Aug 25, 20:55",https://www.mudah.my/NEGO+FULL+LOAN+RENO+1+Sty+Teres+House+Taman+Sri+Nanding+Hulu+Langat-91717775.htm
"Fully Reno, Kitchen Extend, Freehold, Suakasih Bandar Tun Hussein Onn",Houses,RM 660 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Cheras,"Aug 25, 20:55",https://www.mudah.my/Fully+Reno+Kitchen+Extend+Freehold+Suakasih+Bandar+Tun+Hussein+Onn-91570142.htm
"0 DP, 100% LOAN, 2 Sty Teres House, Taman Kajang Mewah, Kajang, NEGO",Houses,RM 499 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Kajang,"Aug 25, 20:55",https://www.mudah.my/0+DP+100+LOAN+2+Sty+Teres+House+Taman+Kajang+Mewah+Kajang+NEGO-91512107.htm
Ivory Semi D Cluster Bandar Saujana Putera,Houses,RM 530 000,4 Bedrooms,3 Bathrooms,1721 sq.ft.,Bandar Saujana Putra,"Aug 25, 20:50",https://www.mudah.my/Ivory+Semi+D+Cluster+Bandar+Saujana+Putera-91733083.htm
Corner Lot Semi D Taman Dahlia Salak Tinggi Sepang,Houses,RM 500 000,3 Bedrooms,2 Bathrooms,4000 sq.ft.,Salak Tinggi,"Aug 25, 20:48",https://www.mudah.my/Corner+Lot+Semi+D+Taman+Dahlia+Salak+Tinggi+Sepang-91806934.htm
FULLY RENO NICE | UNDER MV | SEMID 2Stry Seksyen 2 Bndr Baru Bangi,Houses,RM 1 100 000,5 Bedrooms,5 Bathrooms,3700 sq.ft.,Bangi,"Aug 25, 20:47",https://www.mudah.my/FULLY+RENO+NICE+UNDER+MV+SEMID+2Stry+Seksyen+2+Bndr+Baru+Bangi-91806918.htm
Endlot Double Storey Terrace Seksyen 8 Bandar Baru Bangi,Houses,RM 750 000,4 Bedrooms,3 Bathrooms,1980 sq.ft.,Bangi,"Aug 25, 20:46",https://www.mudah.my/Endlot+Double+Storey+Terrace+Seksyen+8+Bandar+Baru+Bangi-91806900.htm
"{non bum} pjs 7 bandar sunway, great location, great access",Houses,RM 700 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Bandar Sunway,"Aug 25, 20:45",https://www.mudah.my/+non+bum+pjs+7+bandar+sunway+great+location+great+access-91806887.htm
Double storey corner house at CHIME Bandar Rimbayu,Houses,RM 990 000,5 Bedrooms,5 Bathrooms,3325 sq.ft.,Kota Kemuning,"Aug 25, 20:45",https://www.mudah.my/Double+storey+corner+house+at+CHIME+Bandar+Rimbayu-91732923.htm
Single Storey Taman Saga Kapar Klang,Houses,RM 350 000,4 Bedrooms,2 Bathrooms,1400 sq.ft.,Kapar,"Aug 25, 20:41",https://www.mudah.my/Single+Storey+Taman+Saga+Kapar+Klang-91806837.htm
Hermingway Bandar Seri Coalfields Sungai Buloh 24x90,Houses,RM 818 000,5 Bedrooms,4 Bathrooms,2160 sq.ft.,Sungai Buloh,"Aug 25, 20:40",https://www.mudah.my/Hermingway+Bandar+Seri+Coalfields+Sungai+Buloh+24x90-91616345.htm
2sty Terrace Bandar Seri Coalfields - IXORA,Houses,RM 630 000,4 Bedrooms,4 Bathrooms,2281 sq.ft.,Sungai Buloh,"Aug 25, 20:40",https://www.mudah.my/2sty+Terrace+Bandar+Seri+Coalfields+IXORA-86100521.htm
"Double Storey Terrace Hse Taman Universiti Bangi Nearby UKM, GMI, KTM",Houses,RM 520 000,4 Bedrooms,4 Bathrooms,1771 sq.ft.,Bangi,"Aug 25, 20:40",https://www.mudah.my/Double+Storey+Terrace+Hse+Taman+Universiti+Bangi+Nearby+UKM+GMI+KTM-85097610.htm
"BUNGALOW 2Stry, OPEN TITLE, FREEHOLD, Banyan Close Bukit Mahkota Bangi",Houses,RM 1 850 000,5 Bedrooms,6 Bathrooms,3915 sq.ft.,Bangi,"Aug 25, 20:40",https://www.mudah.my/BUNGALOW+2Stry+OPEN+TITLE+FREEHOLD+Banyan+Close+Bukit+Mahkota+Bangi-90919149.htm
FREEHOLD RENO EXTENDED Well Maintain Taman Sunway Cheras,Houses,RM 775 000,5 Bedrooms,3 Bathrooms,2184 sq.ft.,Cheras,"Aug 25, 20:35",https://www.mudah.my/FREEHOLD+RENO+EXTENDED+Well+Maintain+Taman+Sunway+Cheras-91727706.htm
"Double Storey Terrace Taman Berjaya, Jalan Sungai Rasau, Shah Alam",Houses,RM 550 000,4 Bedrooms,3 Bathrooms,1444 sq.ft.,Shah Alam,"Aug 25, 20:35",https://www.mudah.my/Double+Storey+Terrace+Taman+Berjaya+Jalan+Sungai+Rasau+Shah+Alam-91721777.htm
Individual,Houses,RM 560 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Shah Alam,"Aug 25, 20:35",https://www.mudah.my/Individual-91672226.htm
[HOT NEW TOWN BOOKING 1K ONLY] BIG Double Storey Superlink CYBERJAYA,Houses,RM 855 000,6 Bedrooms,6 Bathrooms,3769 sq.ft.,Cyberjaya,"Aug 25, 20:35",https://www.mudah.my/+HOT+NEW+TOWN+BOOKING+1K+ONLY+BIG+Double+Storey+Superlink+CYBERJAYA-91806499.htm
CYBERJAYA [100% Loan Semi-D Concept Double Storey 40x80] HIGH Rebate!!,Houses,RM 375 888,4 Bedrooms,4 Bathrooms,2886 sq.ft.,Cyberjaya,"Aug 25, 20:35",https://www.mudah.my/CYBERJAYA+100+Loan+Semi+D+Concept+Double+Storey+40x80+HIGH+Rebate+-91532932.htm
"Cheap !!!! [ 20x70 ] 2 Sty House, Bandar Damai Perdana Cheras Selangor",Houses,RM 560 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Cheras,"Aug 25, 20:33",https://www.mudah.my/Cheap+20x70+2+Sty+House+Bandar+Damai+Perdana+Cheras+Selangor-90894604.htm
Houses for sale,Houses,RM 600 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Bangi,"Aug 25, 20:33",https://www.mudah.my/Houses+for+sale-91806705.htm
"TERMURAH, RENOVATED, NEGO LAGI, 011-17130389, 2 Storey Puncak Alam",Houses,RM 450 000,4 Bedrooms,3 Bathrooms,1870 sq.ft.,Puncak Alam,"Aug 25, 20:30",https://www.mudah.my/TERMURAH+RENOVATED+NEGO+LAGI+011+17130389+2+Storey+Puncak+Alam-91806474.htm
CORNER LOT 2 Sty Semi D Cluster Royal Ivory 2 Bdr Saujana Putra SP10,Houses,RM 780 000,4 Bedrooms,4 Bathrooms,2012 sq.ft.,Bandar Saujana Putra,"Aug 25, 20:30",https://www.mudah.my/CORNER+LOT+2+Sty+Semi+D+Cluster+Royal+Ivory+2+Bdr+Saujana+Putra+SP10-91806459.htm
Semi D house at Taman hijauan residen Cheras,Houses,RM 1 700 000,6 Bedrooms,5 Bathrooms,3600 sq.ft.,Cheras,"Aug 25, 20:30",https://www.mudah.my/Semi+D+house+at+Taman+hijauan+residen+Cheras-91605617.htm
"Affordable Double Storey house at Setia Impian U13, Shah Alam",Houses,RM 550 000,4 Bedrooms,3 Bathrooms,1170 sq.ft.,Setia Alam,"Aug 25, 20:30",https://www.mudah.my/Affordable+Double+Storey+house+at+Setia+Impian+U13+Shah+Alam-90766409.htm
Bandar parkland klang semi d super below market value renovated value,Houses,RM 1 000 000,4 Bedrooms,4 Bathrooms,3300 sq.ft.,Bandar Bukit Tinggi,"Aug 25, 20:30",https://www.mudah.my/Bandar+parkland+klang+semi+d+super+below+market+value+renovated+value-91806461.htm
100%Full Loan Facing No House Double Storey Bandar Bukit Raja Persada,Houses,RM 689 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Setia Alam,"Aug 25, 20:30",https://www.mudah.my/100+Full+Loan+Facing+No+House+Double+Storey+Bandar+Bukit+Raja+Persada-91806458.htm
"[NEGO !!!] Single Storey House, Jalan Mempari 12, Meru Klang",Houses,RM 335 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Klang,"Aug 25, 20:30",https://www.mudah.my/+NEGO+Single+Storey+House+Jalan+Mempari+12+Meru+Klang-90122935.htm
"[CORNER & PARTLY FURNISHED]3 Storey Terrace Denai Amaryllis 2, Rawang",Houses,RM 1 388 888,6 Bedrooms,6 Bathrooms,4150 sq.ft.,Rawang,"Aug 25, 20:28",https://www.mudah.my/+CORNER+PARTLY+FURNISHED+3+Storey+Terrace+Denai+Amaryllis+2+Rawang-91732842.htm
"0DP,100% LOAN,Open Facing,RENO 2Sty Teres House, Taman Jasmin, Kajang",Houses,RM 465 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Kajang,"Aug 25, 20:25",https://www.mudah.my/0DP+100+LOAN+Open+Facing+RENO+2Sty+Teres+House+Taman+Jasmin+Kajang-91806604.htm
"FULLY RENOVATED Single Storey Pinggiran Cyberjaya, Selangor",Houses,RM 450 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Cyberjaya,"Aug 25, 20:25",https://www.mudah.my/FULLY+RENOVATED+Single+Storey+Pinggiran+Cyberjaya+Selangor-91806601.htm
[Cheap| Fully Furnished] Bungalow Bidai Residence with Fish Pond,Houses,RM 2 300 000,6 Bedrooms,6 Bathrooms,6684 sq.ft.,Bukit Jelutong,"Aug 25, 20:25",https://www.mudah.my/+Cheap+Fully+Furnished+Bungalow+Bidai+Residence+with+Fish+Pond-91806600.htm
"FACING OPEN, F/LOAN, CORNER 1Sty Teres House, Taman Sri Timah, Cheras",Houses,RM 450 000,3 Bedrooms,2 Bathrooms,2487 sq.ft.,Balakong,"Aug 25, 20:25",https://www.mudah.my/FACING+OPEN+F+LOAN+CORNER+1Sty+Teres+House+Taman+Sri+Timah+Cheras-91806598.htm
"RENOVATED, BESAR | 2 Storey Terrace, Warisan Indah, Kota Warisan",Houses,RM 580 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Salak Tinggi,"Aug 25, 20:25",https://www.mudah.my/RENOVATED+BESAR+2+Storey+Terrace+Warisan+Indah+Kota+Warisan-91806593.htm
"BIG LAND & HOUSE | 2 Storey Bungalow, Banyan Close (Lutea)",Houses,RM 2 100 000,5 Bedrooms,5 Bathrooms,10500 sq.ft.,Bangi,"Aug 25, 20:25",https://www.mudah.my/BIG+LAND+HOUSE+2+Storey+Bungalow+Banyan+Close+Lutea+-91806592.htm
"RENOVATED, BESAR 24x70 | 2 Storey Terrace, Tadisma Seksyen 13",Houses,RM 698 000,4 Bedrooms,3 Bathrooms,1920 sq.ft.,Shah Alam,"Aug 25, 20:25",https://www.mudah.my/RENOVATED+BESAR+24x70+2+Storey+Terrace+Tadisma+Seksyen+13-91806588.htm
1sty Bungalow Bandar Seri Coalfields - THE WALDEN,Houses,RM 1 670 000,5 Bedrooms,5 Bathrooms,6000 sq.ft.,Sungai Buloh,"Aug 25, 20:25",https://www.mudah.my/1sty+Bungalow+Bandar+Seri+Coalfields+THE+WALDEN-91806320.htm
"PALING MURAH, CONNER, FREEHOLD, SHAH ALAM, 2 Storey terrace",Houses,RM 435 000,3 Bedrooms,2 Bathrooms,1668 sq.ft.,Shah Alam,"Aug 25, 20:25",https://www.mudah.my/PALING+MURAH+CONNER+FREEHOLD+SHAH+ALAM+2+Storey+terrace-91806315.htm
"[Brand New+Gated]Bungalow[64x80]Taman Sejahtera, nr NSK Sentosa, Klang",Houses,RM 1 560 000,6 Bedrooms,4 Bathrooms,1628 sq.ft.,Klang,"Aug 25, 20:25",https://www.mudah.my/+Brand+New+Gated+Bungalow+64x80+Taman+Sejahtera+nr+NSK+Sentosa+Klang-91806310.htm
"[[ FACING OPEN SPACE ]] TTDI Alam Impian, Seksyen 35, Shah Alam",Houses,RM 740 000,5 Bedrooms,4 Bathrooms,2222 sq.ft.,Shah Alam,"Aug 25, 20:25",https://www.mudah.my/+FACING+OPEN+SPACE+TTDI+Alam+Impian+Seksyen+35+Shah+Alam-88789131.htm
FULL LOAN Single Storey Pinggiran Cyberjaya,Houses,RM 450 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Cyberjaya,"Aug 25, 20:25",https://www.mudah.my/FULL+LOAN+Single+Storey+Pinggiran+Cyberjaya-91806369.htm
[[ TERRACE SEMI-D CONCEPT ]] Garden Homes Ebony Lane Eco Forest,Houses,RM 780 000,4 Bedrooms,4 Bathrooms,2355 sq.ft.,Semenyih,"Aug 25, 20:25",https://www.mudah.my/+TERRACE+SEMI+D+CONCEPT+Garden+Homes+Ebony+Lane+Eco+Forest-91608604.htm
Taman kajang baru double story house for sale,Houses,RM 380 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Kajang,"Aug 25, 20:24",https://www.mudah.my/Taman+kajang+baru+double+story+house+for+sale-91806577.htm
Save 50k for first home buyer mco promo 2-sty 24x85 0% dp near AMPANG,Houses,RM 399 088,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Ampang,"Aug 25, 20:23",https://www.mudah.my/Save+50k+for+first+home+buyer+mco+promo+2+sty+24x85+0+dp+near+AMPANG-91806543.htm
BELOW MARKET VALUE 2 Storey Kajang Precinct 3 Semenyih,Houses,RM 650 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Semenyih,"Aug 25, 20:21",https://www.mudah.my/BELOW+MARKET+VALUE+2+Storey+Kajang+Precinct+3+Semenyih-91806517.htm
Semi D Bandar Seri Coalfields- BANYAN 1,Houses,RM 718 000,5 Bedrooms,6 Bathrooms,3100 sq.ft.,Sungai Buloh,"Aug 25, 20:20",https://www.mudah.my/Semi+D+Bandar+Seri+Coalfields+BANYAN+1-91616285.htm
"Eco Majestic EcohillTenderfields, Semenyih",Houses,RM 968 000,5 Bedrooms,6 Bathrooms,3027 sq.ft.,Semenyih,"Aug 25, 20:20",https://www.mudah.my/Eco+Majestic+EcohillTenderfields+Semenyih-89547529.htm
Bandar Seri Coalfields - DURANTA Sungai Buloh,Houses,RM 518 000,4 Bedrooms,4 Bathrooms,2180 sq.ft.,Sungai Buloh,"Aug 25, 20:20",https://www.mudah.my/Bandar+Seri+Coalfields+DURANTA+Sungai+Buloh-86100462.htm
Semi D Bandar Seri Coalfields - BANYAN 2 - Tropicale,Houses,RM 760 000,5 Bedrooms,5 Bathrooms,2800 sq.ft.,Sungai Buloh,"Aug 25, 20:20",https://www.mudah.my/Semi+D+Bandar+Seri+Coalfields+BANYAN+2+Tropicale-71655324.htm
Below market value double storey seksyen 6,Houses,RM 590 000,4 Bedrooms,3 Bathrooms,2480 sq.ft.,Shah Alam,"Aug 25, 20:20",https://www.mudah.my/Below+market+value+double+storey+seksyen+6-88843385.htm
"Open title fully reno, extend, 2stry bndr bkt mahkota bangi",Houses,RM 500 000,3 Bedrooms,3 Bathrooms,1500 sq.ft.,Bangi,"Aug 25, 20:20",https://www.mudah.my/Open+title+fully+reno+extend+2stry+bndr+bkt+mahkota+bangi-91463644.htm
NEGO!! New Brand! OPEN TITLE! 2Stry Bangi Vista! Near Bangi Wonderland,Houses,RM 650 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Bangi,"Aug 25, 20:20",https://www.mudah.my/NEGO+New+Brand+OPEN+TITLE+2Stry+Bangi+Vista+Near+Bangi+Wonderland-91239216.htm
LOWEST PRICE Single Storey Taman Pinggiran Cyberjaya,Houses,RM 450 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Cyberjaya,"Aug 25, 20:16",https://www.mudah.my/LOWEST+PRICE+Single+Storey+Taman+Pinggiran+Cyberjaya-91706664.htm
"[ 0 DP ] [ 100% Loan ] Rumah Teres 2 Tingkat, Bandar Rinching Semenyih",Houses,RM 300 000,3 Bedrooms,2 Bathrooms,960 sq.ft.,Kajang,"Aug 25, 20:15",https://www.mudah.my/+0+DP+100+Loan+Rumah+Teres+2+Tingkat+Bandar+Rinching+Semenyih-90053373.htm
