Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Mansion One studio 570sqft high floor fully furnished nice unit 1 cp,Apartments,RM 1 500 per month,1 Bedroom,1 Bathroom,570 sq.ft.,Georgetown,"Today, 12:20",https://www.mudah.my/Mansion+One+studio+570sqft+high+floor+fully+furnished+nice+unit+1+cp-88534891.htm
"Renovated Furnished, Near General Hospital, Lahat Villa, Georgetown",Apartments,RM 900 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Georgetown,"Today, 12:15",https://www.mudah.my/Renovated+Furnished+Near+General+Hospital+Lahat+Villa+Georgetown-88025163.htm
Bayu tiara renovated unit,Apartments,RM 950 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Bayan Lepas,"Today, 12:15",https://www.mudah.my/Bayu+tiara+renovated+unit-90122685.htm
Gelugor The Light Collection II Studio Unit Fully Furnished,Apartments,RM 1 700 per month,1 Bedroom,1 Bathroom,515 sq.ft.,Gelugor,"Today, 12:15",https://www.mudah.my/Gelugor+The+Light+Collection+II+Studio+Unit+Fully+Furnished-89916253.htm
Fiera Vista fully furnished kitchen reno 2 car parks good unit NEGO,Apartments,RM 1 800 per month,4 Bedrooms,3 Bathrooms,1450 sq.ft.,Bayan Lepas,"Today, 12:10",https://www.mudah.my/Fiera+Vista+fully+furnished+kitchen+reno+2+car+parks+good+unit+NEGO-89884083.htm
Taman Pekaka Gelugor furnished move in condition rent nego,Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Today, 12:10",https://www.mudah.my/Taman+Pekaka+Gelugor+furnished+move+in+condition+rent+nego-89112081.htm
Lavinia apartment near queensbay mall f/furnished k/cabinet 1ksf,Apartments,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Sungai Nibong,"Today, 12:10",https://www.mudah.my/Lavinia+apartment+near+queensbay+mall+f+furnished+k+cabinet+1ksf-90122671.htm
Bukit dumbar permai APARTMENT near tesco egate partly furnished,Apartments,RM 1 000 per month,3 Bedrooms,2 Bathrooms,1160 sq.ft.,Bukit Dumbar,"Today, 12:10",https://www.mudah.my/Bukit+dumbar+permai+APARTMENT+near+tesco+egate+partly+furnished-90122655.htm
One foresta 2 car park fully furnished,Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Bayan Lepas,"Today, 12:10",https://www.mudah.my/One+foresta+2+car+park+fully+furnished-90122625.htm
Mahsuri Square 1129sf 2cp Reno Bayan Baru Near Bayan Lepas 1 world sky,Apartments,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1129 sq.ft.,Bayan Baru,"Today, 12:08",https://www.mudah.my/Mahsuri+Square+1129sf+2cp+Reno+Bayan+Baru+Near+Bayan+Lepas+1+world+sky-90122775.htm
"Kota Permai, Spectrum Residence I Corner biggest unit I",Apartments,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Bukit Mertajam,"Today, 12:04",https://www.mudah.my/Kota+Permai+Spectrum+Residence+I+Corner+biggest+unit+I-90122732.htm
Sri kenari fully furnished,Apartments,RM 900 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Sungai Ara,"Today, 12:03",https://www.mudah.my/Sri+kenari+fully+furnished-90122722.htm
Vistaria condo partially furnished,Apartments,RM 1 000 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Ara,"Today, 12:02",https://www.mudah.my/Vistaria+condo+partially+furnished-90122714.htm
Luxury Condo Ferringhi Residence leasing for an affordable price,Apartments,RM 1 900 per month,3 Bedrooms,3 Bathrooms,1656 sq.ft.,Batu Ferringhi,"Today, 12:02",https://www.mudah.my/Luxury+Condo+Ferringhi+Residence+leasing+for+an+affordable+price-90122710.htm
Gambier height fully furnished,Apartments,RM 950 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Today, 12:01",https://www.mudah.my/Gambier+height+fully+furnished-90122696.htm
CHEAPEST JELUTONG PARK PARTIALLY Reno 1carpark JELUTONG PERAK LANE,Apartments,RM 749 per month,3 Bedrooms,2 Bathrooms,600 sq.ft.,Jelutong,"Today, 11:55",https://www.mudah.my/CHEAPEST+JELUTONG+PARK+PARTIALLY+Reno+1carpark+JELUTONG+PERAK+LANE-90122290.htm
Relau vista fully furnished,Apartments,RM 950 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Relau,"Today, 11:45",https://www.mudah.my/Relau+vista+fully+furnished-89948156.htm
Vistaria condo fully furnished,Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Sungai Ara,"Today, 11:45",https://www.mudah.my/Vistaria+condo+fully+furnished-89888392.htm
Villa emas fully furnished,Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Sungai Nibong,"Today, 11:45",https://www.mudah.my/Villa+emas+fully+furnished-89888265.htm
N park 2 car park fully furnished,Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Batu Uban,"Today, 11:45",https://www.mudah.my/N+park+2+car+park+fully+furnished-89578332.htm
TAMARIND 1047SF 2carpark NICE MAINTAINED UNIT Near QUAYSIDE [CHEAPEST],Apartments,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1047 sq.ft.,Tanjong Tokong,"Today, 11:40",https://www.mudah.my/TAMARIND+1047SF+2carpark+NICE+MAINTAINED+UNIT+Near+QUAYSIDE+CHEAPEST+-89784673.htm
The tamarind 1047sf 2CP FULLY FURNISHED NICE RENOVATION ,Apartments,RM 2 200 per month,3 Bedrooms,2 Bathrooms,1047 sq.ft.,Tanjong Tokong,"Today, 11:40",https://www.mudah.my/The+tamarind+1047sf+2CP+FULLY+FURNISHED+NICE+RENOVATION+-89381856.htm
Best Deal Sandilands Condo 4AirCon ready condition 1338sf Georgetown,Apartments,RM 1 650 per month,3 Bedrooms,2 Bathrooms,1338 sq.ft.,Georgetown,"Today, 11:40",https://www.mudah.my/Best+Deal+Sandilands+Condo+4AirCon+ready+condition+1338sf+Georgetown-89801260.htm
Desa Putra near Queensbaymall 3 Room House for Rent,Apartments,RM 750 per month,3 Bedrooms,1 Bathroom,680 sq.ft.,Bayan Lepas,"Today, 11:40",https://www.mudah.my/Desa+Putra+near+Queensbaymall+3+Room+House+for+Rent-90053947.htm
One World 4 rooms Corner Bayan Baru,Apartments,RM 1 600 per month,4 Bedrooms,2 Bathrooms,1560 sq.ft.,Bayan Baru,"Today, 11:35",https://www.mudah.my/One+World+4+rooms+Corner+Bayan+Baru-89548466.htm
Ivory Plaza (University Plaza) Fully Furnished (USM Walking Distance),Apartments,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Bayan Lepas,"Today, 11:34",https://www.mudah.my/Ivory+Plaza+University+Plaza+Fully+Furnished+USM+Walking+Distance+-88883182.htm
Pen-Hill Condo B For Rent (Air Itam),Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Tanjong Tokong,"Today, 11:34",https://www.mudah.my/Pen+Hill+Condo+B+For+Rent+Air+Itam+-88893916.htm
Tropicana Bay residence,Apartments,RM 1 500 per month,2 Bedrooms,1 Bathroom,615 sq.ft.,Bayan Lepas,"Today, 11:33",https://www.mudah.my/Tropicana+Bay+residence-90122080.htm
Mansion One Condominium Georgetown Penang(VIEW TO OFFER),Apartments,RM 2 700 per month,3 Bedrooms,2 Bathrooms,1313 sq.ft.,Georgetown,"Today, 11:30",https://www.mudah.my/Mansion+One+Condominium+Georgetown+Penang+VIEW+TO+OFFER+-90121738.htm
Luminari Residence( Fully Furnished ) Ready To Move In,Apartments,RM 1 300 per month,2 Bedrooms,2 Bathrooms,947 sq.ft.,Butterworth,"Today, 11:25",https://www.mudah.my/Luminari+Residence+Fully+Furnished+Ready+To+Move+In-90020052.htm
Sri Perdana ( fully Furnished ) 2 Carpark,Apartments,RM 1 700 per month,3 Bedrooms,3 Bathrooms,900 sq.ft.,Georgetown,"Today, 11:25",https://www.mudah.my/Sri+Perdana+fully+Furnished+2+Carpark-89931496.htm
Luminari Butterworth Fully Furnished Wi-fi Available,Apartments,RM 1 300 per month,2 Bedrooms,2 Bathrooms,947 sq.ft.,Butterworth,"Today, 11:25",https://www.mudah.my/Luminari+Butterworth+Fully+Furnished+Wi+fi+Available-90121650.htm
(CHEAP RENTAL) Green Garden at Paya Terubong near Sunshine,Apartments,RM 460 per month,2 Bedrooms,2 Bathrooms,550 sq.ft.,Paya Terubong,"Today, 11:22",https://www.mudah.my/+CHEAP+RENTAL+Green+Garden+at+Paya+Terubong+near+Sunshine-88279283.htm
THE LATITUDE 1500SF 2CP NICE CONDITION Near TAMARIND [BEST DEAL],Apartments,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Tanjong Tokong,"Today, 11:20",https://www.mudah.my/THE+LATITUDE+1500SF+2CP+NICE+CONDITION+Near+TAMARIND+BEST+DEAL+-89024342.htm
THE LATITUDE 1500SF 2CP FULLY FURNISHED NICE UNIT Near TAMARIND[WORTH],Apartments,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Tanjong Tokong,"Today, 11:20",https://www.mudah.my/THE+LATITUDE+1500SF+2CP+FULLY+FURNISHED+NICE+UNIT+Near+TAMARIND+WORTH+-88945843.htm
MIRA RESIDENCE 1352sf 2cp NICE RENOVATED CHEAPEST IN MARKET [WORTH],Apartments,RM 2 200 per month,3 Bedrooms,2 Bathrooms,1352 sq.ft.,Tanjung Bungah,"Today, 11:20",https://www.mudah.my/MIRA+RESIDENCE+1352sf+2cp+NICE+RENOVATED+CHEAPEST+IN+MARKET+WORTH+-89750545.htm
BEST Unit ( Desa Pinang 2 ) karpal Singh Drive,Apartments,RM 1 000 per month,2 Bedrooms,1 Bathroom,650 sq.ft.,Georgetown,"Today, 11:15",https://www.mudah.my/BEST+Unit+Desa+Pinang+2+karpal+Singh+Drive-89999448.htm
Fiera vista for rent (hot),Apartments,RM 1 600 per month,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Bayan Lepas,"Today, 11:15",https://www.mudah.my/Fiera+vista+for+rent+hot+-89818378.htm
Best Unit ( Pinang Court 1 ) Karpal Singh Drive,Apartments,RM 850 per month,3 Bedrooms,2 Bathrooms,650 sq.ft.,Georgetown,"Today, 11:15",https://www.mudah.my/Best+Unit+Pinang+Court+1+Karpal+Singh+Drive-89999603.htm
The Clover 2 Rooms With Kitchen Near Airport Sungai Ara,Apartments,RM 900 per month,2 Bedrooms,1 Bathroom,760 sq.ft.,Sungai Ara,"Today, 11:15",https://www.mudah.my/The+Clover+2+Rooms+With+Kitchen+Near+Airport+Sungai+Ara-85808440.htm
Luminari Butterworth Fully Furnished Wi-fi Available,Apartments,RM 1 400 per month,2 Bedrooms,2 Bathrooms,947 sq.ft.,Butterworth,"Today, 11:10",https://www.mudah.my/Luminari+Butterworth+Fully+Furnished+Wi+fi+Available-90121632.htm
The Navens Condo Machang Bubok Alma Simpang Ampat Bukit Mertajam,Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1370 sq.ft.,Alma,"Today, 11:10",https://www.mudah.my/The+Navens+Condo+Machang+Bubok+Alma+Simpang+Ampat+Bukit+Mertajam-90121433.htm
Luminari Butterworth Fully Furnished Cheapest Rental,Apartments,RM 1 200 per month,2 Bedrooms,2 Bathrooms,947 sq.ft.,Butterworth,"Today, 11:08",https://www.mudah.my/Luminari+Butterworth+Fully+Furnished+Cheapest+Rental-90121605.htm
{ 3 CAR PARK PENTHOUSE } Desa Embun Emas Sea View 2600sf,Apartments,RM 4 000 per month,4 Bedrooms,3 Bathrooms,2600 sq.ft.,Tanjung Bungah,"Today, 11:08",https://www.mudah.my/+3+CAR+PARK+PENTHOUSE+Desa+Embun+Emas+Sea+View+2600sf-86867580.htm
Artis 3 Residences 1175sqft High Floor Nice View,Apartments,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1175 sq.ft.,Jelutong,"Today, 11:05",https://www.mudah.my/Artis+3+Residences+1175sqft+High+Floor+Nice+View-83213733.htm
THE TAMARIND 1047sf 2cp NICE CONDITION GOOD VIEW UNIT [WORTHRENT],Apartments,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1047 sq.ft.,Tanjong Tokong,"Today, 11:00",https://www.mudah.my/THE+TAMARIND+1047sf+2cp+NICE+CONDITION+GOOD+VIEW+UNIT+WORTHRENT+-89502256.htm
Mira residence 1352sf 2cp NICE CONDITION UNIT TANJONG BUNGAH [WORTHBUY,Apartments,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1352 sq.ft.,Tanjung Bungah,"Today, 11:00",https://www.mudah.my/Mira+residence+1352sf+2cp+NICE+CONDITION+UNIT+TANJONG+BUNGAH+WORTHBUY-89750810.htm
Idaman Lavender 3,Apartments,RM 800 per month,3 Bedrooms,2 Bathrooms,750 sq.ft.,Bayan Lepas,"Today, 10:56",https://www.mudah.my/Idaman+Lavender+3-90121385.htm
[OWNER] E&O The Tamarind Tanjung Tokong; Garden View; Fully Furnished;,Apartments,RM 1 900 per month,3 Bedrooms,2 Bathrooms,1047 sq.ft.,Tanjong Tokong,"Today, 10:55",https://www.mudah.my/+OWNER+E+O+The+Tamarind+Tanjung+Tokong+Garden+View+Fully+Furnished+-90121366.htm
Tropicana Bay Residence fully Reno and furnished,Apartments,RM 2 000 per month,3 Bedrooms,2 Bathrooms,872 sq.ft.,Bayan Lepas,"Today, 10:54",https://www.mudah.my/Tropicana+Bay+Residence+fully+Reno+and+furnished-90121332.htm
Tropicana 218 Macalister Georgetown Penang(VIEW TO OFFER),Apartments,RM 3 000 per month,3 Bedrooms,2 Bathrooms,1312 sq.ft.,Georgetown,"Today, 10:50",https://www.mudah.my/Tropicana+218+Macalister+Georgetown+Penang+VIEW+TO+OFFER+-90120960.htm
"[Nice] Mira Residence Tanjung Bunga Tenby, Powiss, Dallat Furnish",Apartments,RM 2 900 per month,3 Bedrooms,2 Bathrooms,1350 sq.ft.,Tanjung Bungah,"Today, 10:49",https://www.mudah.my/+Nice+Mira+Residence+Tanjung+Bunga+Tenby+Powiss+Dallat+Furnish-88897016.htm
Puteri Indah Fully Renovated Extended Furnished Bayan Baru Mahsuri,Apartments,RM 380 000 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Bayan Baru,"Today, 10:48",https://www.mudah.my/Puteri+Indah+Fully+Renovated+Extended+Furnished+Bayan+Baru+Mahsuri-90121208.htm
Tri Pinnacle | High floor | Fully Renovated & Furnished | 2 carpark,Apartments,RM 1 500 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Tanjong Tokong,"Today, 10:48",https://www.mudah.my/Tri+Pinnacle+High+floor+Fully+Renovated+Furnished+2+carpark-88298991.htm
City Residence Tanjong Tokong,Apartments,RM 3 000 per month,3 Bedrooms,2 Bathrooms,1250 sq.ft.,Tanjong Tokong,"Today, 10:46",https://www.mudah.my/City+Residence+Tanjong+Tokong-90121179.htm
Tropicana 218 Macalister Georgetown Penang(VIEW TO OFFER),Apartments,RM 4 500 per month,3 Bedrooms,2 Bathrooms,1299 sq.ft.,Georgetown,"Today, 10:45",https://www.mudah.my/Tropicana+218+Macalister+Georgetown+Penang+VIEW+TO+OFFER+-90120869.htm
Apartment Desa Bayan Untuk disewa ( Fully Furnished ),Apartments,RM 1 000 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Bayan Lepas,"Today, 10:42",https://www.mudah.my/Apartment+Desa+Bayan+Untuk+disewa+Fully+Furnished+-90121092.htm
THE LATITUDE 1500SF 2Carpark HIGH FLOOR UNIT [WORTHRENT],Apartments,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Tanjong Tokong,"Today, 10:40",https://www.mudah.my/THE+LATITUDE+1500SF+2Carpark+HIGH+FLOOR+UNIT+WORTHRENT+-89750360.htm
THE PEAK 1000SF 2Carpark Nice Maintained Unit [WORTH],Apartments,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Tanjong Tokong,"Today, 10:40",https://www.mudah.my/THE+PEAK+1000SF+2Carpark+Nice+Maintained+Unit+WORTH+-90084676.htm
THE PEAK 1000SF 2Carpark WELL MAINTAINED  [BEST DEAL],Apartments,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Tanjong Tokong,"Today, 10:40",https://www.mudah.my/THE+PEAK+1000SF+2Carpark+WELL+MAINTAINED+BEST+DEAL+-89597387.htm
Suria Hijau E-Komuniti for Rent,Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Batu Kawan,"Today, 10:36",https://www.mudah.my/Suria+Hijau+E+Komuniti+for+Rent-88912112.htm
Taman kristal 800sf 1cp MOVE IN CONDITION Near BUKIT ERSKINE [WORTH],Apartments,RM 1 000 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Tanjong Tokong,"Today, 10:35",https://www.mudah.my/Taman+kristal+800sf+1cp+MOVE+IN+CONDITION+Near+BUKIT+ERSKINE+WORTH+-89381782.htm
TAMAN KRISTAL 800SF 1Carpark NICE POOL VIEW Near BUKIT ERSKINE [WORTH],Apartments,RM 800 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Tanjong Tokong,"Today, 10:35",https://www.mudah.my/TAMAN+KRISTAL+800SF+1Carpark+NICE+POOL+VIEW+Near+BUKIT+ERSKINE+WORTH+-89023046.htm
Apartment at Taman Kang Har Tong Jelutong for Rent,Apartments,RM 720 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Today, 10:31",https://www.mudah.my/Apartment+at+Taman+Kang+Har+Tong+Jelutong+for+Rent-82879085.htm
I-Santorini for rent - high floor - Fully reno & furnished - 2carpark,Apartments,RM 1 500 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Tanjong Tokong,"Today, 10:30",https://www.mudah.my/I+Santorini+for+rent+high+floor+Fully+reno+furnished+2carpark-90036132.htm
Vertiq Condominium E-gate Tesco Gelugor Penang(MUST VIEW),Apartments,RM 2 200 per month,2 Bedrooms,2 Bathrooms,1100 sq.ft.,Gelugor,"Today, 10:25",https://www.mudah.my/Vertiq+Condominium+E+gate+Tesco+Gelugor+Penang+MUST+VIEW+-90120718.htm
Quayside Clear Water Bay Teluk Air Tawar Butterworth Penang,Apartments,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Butterworth,"Today, 10:25",https://www.mudah.my/Quayside+Clear+Water+Bay+Teluk+Air+Tawar+Butterworth+Penang-90120442.htm
Vertiq Condominium E-gate Tesco Gelugor Penang(MUST VIEW),Apartments,RM 3 388 per month,4 Bedrooms,2 Bathrooms,2050 sq.ft.,Gelugor,"Today, 10:22",https://www.mudah.my/Vertiq+Condominium+E+gate+Tesco+Gelugor+Penang+MUST+VIEW+-90120646.htm
Pinang Emas Fully Furnished NB Uplands School,Apartments,RM 700 per month,3 Bedrooms,2 Bathrooms,560 sq.ft.,Batu Ferringhi,"Today, 10:21",https://www.mudah.my/Pinang+Emas+Fully+Furnished+NB+Uplands+School-86173694.htm
Flat Untuk Disewa Krystal Heights,Apartments,RM 500 per month,2 Bedrooms,1 Bathroom,500 sq.ft.,Greenlane,"Today, 10:15",https://www.mudah.my/Flat+Untuk+Disewa+Krystal+Heights-89149033.htm
Exo Residence Juru Sentral Icon City Bukit mertajam(VIEW TO OFFER),Apartments,RM 2 000 per month,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Bukit Mertajam,"Today, 10:15",https://www.mudah.my/Exo+Residence+Juru+Sentral+Icon+City+Bukit+mertajam+VIEW+TO+OFFER+-90120247.htm
Exo Residence Juru Sentral Icon City Bukit mertajam(VIEW TO OFFER),Apartments,RM 1 300 per month,3 Bedrooms,3 Bathrooms,1500 sq.ft.,Bukit Mertajam,"Today, 10:07",https://www.mudah.my/Exo+Residence+Juru+Sentral+Icon+City+Bukit+mertajam+VIEW+TO+OFFER+-90120357.htm
Forestville 2 car park,Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Bayan Lepas,"Today, 10:07",https://www.mudah.my/Forestville+2+car+park-90120351.htm
Berjaya Condominium Jalan KG Baru Bukit Mertajam(VIEW TO OFFER),Apartments,RM 2 800 per month,4 Bedrooms,3 Bathrooms,3000 sq.ft.,Bukit Mertajam,"Today, 10:05",https://www.mudah.my/Berjaya+Condominium+Jalan+KG+Baru+Bukit+Mertajam+VIEW+TO+OFFER+-90120087.htm
Light Collection 3 1851sf 3 car park Full Furnish Lakeview at Gelugor,Apartments,RM 4 000 per month,3 Bedrooms,4 Bathrooms,1851 sq.ft.,Gelugor,"Today, 10:00",https://www.mudah.my/Light+Collection+3+1851sf+3+car+park+Full+Furnish+Lakeview+at+Gelugor-89579563.htm
"The Light Linear, Jelutong, Penang IJM",Apartments,RM 2 600 per month,3 Bedrooms,2 Bathrooms,1475 sq.ft.,Jelutong,"Today, 09:50",https://www.mudah.my/The+Light+Linear+Jelutong+Penang+IJM-87705579.htm
Mansion One 654sf Quality Renovated Furnish Seaview Georgetown RENT IT,Apartments,RM 1 300 per month,1 Bedroom,1 Bathroom,654 sq.ft.,Georgetown,"Today, 09:50",https://www.mudah.my/Mansion+One+654sf+Quality+Renovated+Furnish+Seaview+Georgetown+RENT+IT-90119864.htm
Summer Place Quality Renovated Furnish Seaview Karpal Singh Jelutong,Apartments,RM 1 698 per month,3 Bedrooms,2 Bathrooms,1050 sq.ft.,Jelutong,"Today, 09:50",https://www.mudah.my/Summer+Place+Quality+Renovated+Furnish+Seaview+Karpal+Singh+Jelutong-90119863.htm
Sierra Residence 1000sf Partial Furnish at Sungai Ara WORTH TO RENT,Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Sungai Ara,"Today, 09:47",https://www.mudah.my/Sierra+Residence+1000sf+Partial+Furnish+at+Sungai+Ara+WORTH+TO+RENT-88891997.htm
Tree Sparina 1130sf Full furnish airport view at Bayan Lepas FTZ,Apartments,RM 1 500 per month,3 Bedrooms,3 Bathrooms,1130 sq.ft.,Bayan Lepas,"Today, 09:47",https://www.mudah.my/Tree+Sparina+1130sf+Full+furnish+airport+view+at+Bayan+Lepas+FTZ-88892054.htm
Sierra Residence 1182sf Full Furnish 2 car park at Sungai Ara PISA,Apartments,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Sungai Ara,"Today, 09:47",https://www.mudah.my/Sierra+Residence+1182sf+Full+Furnish+2+car+park+at+Sungai+Ara+PISA-88892755.htm
City Of Dreams Condominium Tanjong Tokong Penang,Apartments,RM 4 788 per month,3 Bedrooms,2 Bathrooms,1185 sq.ft.,Tanjong Tokong,"Today, 09:46",https://www.mudah.my/City+Of+Dreams+Condominium+Tanjong+Tokong+Penang-90120003.htm
Sun Moon City (Paya Terubong),Apartments,RM 550 per month,3 Bedrooms,1 Bathroom,700 sq.ft.,Paya Terubong,"Today, 09:42",https://www.mudah.my/Sun+Moon+City+Paya+Terubong+-87396590.htm
[ I ALSO DONT BELIEVE IT !!! ] Imperial Residence  ! RENOVATED,Apartments,RM 530 000 per month,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Today, 09:27",https://www.mudah.my/+I+ALSO+DONT+BELIEVE+IT+Imperial+Residence+RENOVATED-90119693.htm
"The Shore 8 Gurney at Gurney Drive Georgetown, Fully Seaview",Apartments,RM 9 000 per month,5 Bedrooms,6 Bathrooms,10740 sq.ft.,Persiaran Gurney,"Today, 09:25",https://www.mudah.my/The+Shore+8+Gurney+at+Gurney+Drive+Georgetown+Fully+Seaview-87920575.htm
Summerton at Bayan Lepas Queensbay near Putra Marine & Bay Residence,Apartments,RM 2 600 per month,3 Bedrooms,2 Bathrooms,1895 sq.ft.,Bayan Lepas,"Today, 09:22",https://www.mudah.my/Summerton+at+Bayan+Lepas+Queensbay+near+Putra+Marine+Bay+Residence-88420941.htm
Paragon at Persiaran Gurney near Pulau Tikus Georgetown East Tower,Apartments,RM 8 990 per month,4 Bedrooms,5 Bathrooms,4586 sq.ft.,Persiaran Gurney,"Today, 09:22",https://www.mudah.my/Paragon+at+Persiaran+Gurney+near+Pulau+Tikus+Georgetown+East+Tower-87977557.htm
The Uban Residence at Sungai Nibong near Gelugor Seaview,Apartments,RM 2 500 per month,4 Bedrooms,4 Bathrooms,2000 sq.ft.,Sungai Nibong,"Today, 09:22",https://www.mudah.my/The+Uban+Residence+at+Sungai+Nibong+near+Gelugor+Seaview-88267538.htm
Fettes Residence at Tanjung Tokong near E&O Seri Tanjung Pinang,Apartments,RM 4 200 per month,4 Bedrooms,3 Bathrooms,1895 sq.ft.,Tanjong Tokong,"Today, 09:21",https://www.mudah.my/Fettes+Residence+at+Tanjung+Tokong+near+E+O+Seri+Tanjung+Pinang-88420448.htm
"Sentosa Residence Bm Rent for Rooms, 1 Car Park, Hopital, Kim Sen",Apartments,RM 450 per month,1 Bedroom,1 Bathroom,1200 sq.ft.,Bukit Mertajam,"Today, 09:10",https://www.mudah.my/Sentosa+Residence+Bm+Rent+for+Rooms+1+Car+Park+Hopital+Kim+Sen-90119266.htm
"Sentosa Residence , Kim Sen School, Bm Hopital ",Apartments,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Bukit Mertajam,"Today, 09:10",https://www.mudah.my/Sentosa+Residence+Kim+Sen+School+Bm+Hopital+-90119261.htm
Quayside at E&O Seri Tanjung Pinang Straits Quay,Apartments,RM 4 490 per month,2 Bedrooms,4 Bathrooms,2000 sq.ft.,Tanjong Tokong,"Today, 09:10",https://www.mudah.my/Quayside+at+E+O+Seri+Tanjung+Pinang+Straits+Quay-90119250.htm
Birch Regency CITYVIEW 3 Room Kitchen Cabinet Fully Furnished KOMTAR,Apartments,RM 1 650 per month,3 Bedrooms,2 Bathrooms,1010 sq.ft.,Georgetown,"Today, 09:10",https://www.mudah.my/Birch+Regency+CITYVIEW+3+Room+Kitchen+Cabinet+Fully+Furnished+KOMTAR-90119292.htm
"Eden Seaview at Batu Ferringhi near Uplands, Fully Seaview (Block 4)",Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Batu Ferringhi,"Today, 09:10",https://www.mudah.my/Eden+Seaview+at+Batu+Ferringhi+near+Uplands+Fully+Seaview+Block+4+-90119283.htm
"Eden Seaview at Batu Ferringhi near Uplands Corner Units, Seaview",Apartments,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1050 sq.ft.,Batu Ferringhi,"Today, 09:06",https://www.mudah.my/Eden+Seaview+at+Batu+Ferringhi+near+Uplands+Corner+Units+Seaview-90119391.htm
Mahsuri apartment near public bank bayan baru bayan lepas,Apartments,RM 990 per month,3 Bedrooms,3 Bathrooms,1000 sq.ft.,Bayan Baru,"Today, 09:01",https://www.mudah.my/Mahsuri+apartment+near+public+bank+bayan+baru+bayan+lepas-90119319.htm
The Park Mak Mandin Condo (Butterworth) Corner unit for Rent,Apartments,RM 1 100 per month,3 Bedrooms,2 Bathrooms,1002 sq.ft.,Butterworth,"Today, 08:48",https://www.mudah.my/The+Park+Mak+Mandin+Condo+Butterworth+Corner+unit+for+Rent-90119055.htm
Forest Field Renovated Fully Furnished Pulau Tikus Waterfall Avanue,Apartments,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Pulau Tikus,"Today, 08:45",https://www.mudah.my/Forest+Field+Renovated+Fully+Furnished+Pulau+Tikus+Waterfall+Avanue-90118844.htm
